ISO28178
ORIGINATOR "FOGRA, www.fogra.org"
DESCRIPTOR "FOGRA35"
CREATED "Feb 2003, based on FOGRA23"
INSTRUMENTATION "GRETAGMACBETH SpectroChart and SpectroScan, D50, 2 degree, geometry 45/0, no polarisation filter, substrate backing"
MEASUREMENT_SOURCE "GAS-FILLED TUNGSTEN"
PRINT_CONDITIONS "Offset cont. forms printing, according to  revision ISO/DIS 12647-2:2004, OFCOF, negative plates, screen 54/cm, paper type 2 =  matt coated art, 115 g/m2, see readme"
NUMBER_OF_FIELDS 11
BEGIN_DATA_FORMAT
SAMPLE_ID CMYK_C CMYK_M CMYK_Y CMYK_K XYZ_X XYZ_Y XYZ_Z LAB_L LAB_A LAB_B
END_DATA_FORMAT
NUMBER_OF_SETS 1485
BEGIN_DATA
218	70	10	20	0	20.51	27.92	38.14	59.81	-28.32	-23.94
219	70	20	20	0	18.69	24.37	34.67	56.45	-22.95	-24.89
220	70	30	20	0	16.83	20.83	31.05	52.76	-16.94	-25.84
221	70	40	20	0	15.06	17.43	27.43	48.80	-10.07	-26.84
222	70	55	20	0	12.56	12.78	22.08	42.42	1.63	-28.15
223	70	70	20	0	10.32	8.82	17.08	35.63	14.86	-29.31
224	70	85	20	0	8.51	5.90	13.04	29.17	27.91	-30.26
225	70	100	20	0	7.74	4.79	11.35	26.11	34.15	-30.65
226	85	0	20	0	15.64	24.53	39.36	56.61	-40.28	-31.09
227	85	10	20	0	14.37	21.82	36.29	53.84	-35.90	-31.70
228	85	20	20	0	13.07	19.06	33.07	50.75	-30.91	-32.38
229	85	30	20	0	11.73	16.27	29.69	47.33	-25.23	-33.07
230	85	40	20	0	10.44	13.60	26.31	43.65	-18.76	-33.82
231	85	55	20	0	8.59	9.83	21.27	37.54	-7.46	-34.99
232	85	70	20	0	6.92	6.62	16.55	30.91	5.61	-36.19
233	85	85	20	0	5.57	4.25	12.69	24.48	18.73	-37.36
234	85	100	20	0	4.98	3.34	11.05	21.35	25.19	-37.94
235	100	0	20	0	12.60	21.12	38.24	53.08	-44.04	-35.68
236	100	10	20	0	11.55	18.79	35.22	50.44	-39.96	-36.04
237	100	20	20	0	10.47	16.42	32.17	47.52	-35.23	-36.60
238	100	30	20	0	9.39	14.02	28.91	44.26	-29.73	-37.12
239	100	40	20	0	8.33	11.69	25.68	40.72	-23.46	-37.75
240	100	55	20	0	6.78	8.38	20.79	34.77	-12.47	-38.80
241	100	70	20	0	5.38	5.53	16.22	28.21	0.49	-40.08
242	100	85	20	0	4.24	3.46	12.48	21.79	13.64	-41.40
243	100	100	20	0	3.76	2.66	10.88	18.62	20.29	-42.13
244	0	0	30	0	76.44	80.52	42.80	91.92	-2.40	25.35
245	0	10	30	0	70.29	70.94	39.00	87.46	4.06	22.57
246	0	20	30	0	64.09	61.48	35.04	82.64	11.22	19.72
247	0	30	30	0	58.04	52.44	30.98	77.54	18.96	16.98
248	0	40	30	0	52.52	44.36	27.03	72.47	27.01	14.66
249	0	55	30	0	45.19	33.94	21.44	64.92	39.59	11.87
250	0	70	30	0	39.08	25.62	16.43	57.67	52.46	10.21
251	0	85	30	0	34.48	19.65	12.50	51.44	64.18	9.66
252	0	100	30	0	32.62	17.35	10.89	48.69	69.55	9.70
253	10	0	30	0	66.97	72.44	41.72	88.18	-6.25	20.27
254	10	10	30	0	61.63	63.89	38.03	83.91	0.08	17.75
255	10	20	30	0	56.24	55.42	34.22	79.28	7.06	15.12
256	10	30	30	0	50.96	47.33	30.38	74.40	14.60	12.51
257	10	40	30	0	46.09	40.01	26.58	69.48	22.51	10.27
258	10	55	30	0	39.62	30.53	21.13	62.11	35.04	7.67
259	10	70	30	0	34.17	22.87	16.22	54.94	48.06	6.00
260	10	85	30	0	30.02	17.35	12.36	48.69	60.05	5.30
261	10	100	30	0	28.27	15.17	10.76	45.86	65.54	5.21
262	20	0	30	0	57.54	64.26	40.51	84.10	-10.51	14.80
263	20	10	30	0	52.99	56.75	37.04	80.04	-4.39	12.43
264	20	20	30	0	48.42	49.33	33.41	75.65	2.37	10.06
265	20	30	30	0	43.89	42.16	29.72	70.98	9.73	7.65
266	20	40	30	0	39.69	35.61	26.06	66.22	17.55	5.54
267	20	55	30	0	34.02	27.03	20.79	59.00	30.04	2.98
268	20	70	30	0	29.24	20.07	15.99	51.91	43.19	1.35
269	20	85	30	0	25.54	15.00	12.19	45.64	55.42	0.54
270	20	100	30	0	23.97	13.01	10.61	42.77	61.06	0.36
271	30	0	30	0	48.53	56.30	39.27	79.78	-15.14	8.98
272	30	10	30	0	44.78	49.85	36.00	75.98	-9.24	6.87
273	30	20	30	0	40.89	43.32	32.55	71.77	-2.70	4.63
274	30	30	30	0	37.07	37.07	29.02	67.33	4.42	2.48
275	30	40	30	0	33.50	31.27	25.49	62.73	12.12	0.54
276	30	55	30	0	28.65	23.63	20.41	55.71	24.56	-1.92
277	30	70	30	0	24.50	17.34	15.73	48.69	37.87	-3.59
278	30	85	30	0	21.25	12.75	11.99	42.38	50.39	-4.50
279	30	100	30	0	19.87	10.94	10.45	39.48	56.18	-4.78
280	40	0	30	0	40.25	48.80	37.98	75.33	-19.95	3.02
281	40	10	30	0	37.20	43.32	34.90	71.77	-14.34	1.19
282	40	20	30	0	33.97	37.70	31.65	67.80	-8.05	-0.85
283	40	30	30	0	30.79	32.25	28.28	63.55	-1.13	-2.83
284	40	40	30	0	27.80	27.21	24.91	59.16	6.34	-4.58
285	40	55	30	0	23.69	20.42	20.00	52.31	18.70	-6.94
286	40	70	30	0	20.13	14.80	15.45	45.36	32.13	-8.63
287	40	85	30	0	17.31	10.67	11.77	39.02	44.92	-9.65
288	40	100	30	0	16.14	9.07	10.26	36.13	50.87	-9.97
289	55	0	30	0	29.59	38.85	36.04	68.64	-27.56	-5.82
290	55	10	30	0	27.34	34.53	33.22	65.38	-22.30	-7.38
291	55	20	30	0	24.98	30.12	30.24	61.76	-16.42	-9.06
292	55	30	30	0	22.62	25.79	27.13	57.84	-9.91	-10.74
293	55	40	30	0	20.36	21.69	23.98	53.70	-2.71	-12.31
294	55	55	30	0	17.23	16.14	19.36	47.16	9.41	-14.47
295	55	70	30	0	14.48	11.45	15.00	40.33	22.93	-16.19
296	55	85	30	0	12.26	8.00	11.45	33.99	35.98	-17.39
297	55	100	30	0	11.33	6.68	10.00	31.06	42.07	-17.83
298	70	0	30	0	20.82	30.27	34.14	61.89	-35.78	-14.75
299	70	10	30	0	19.24	26.97	31.53	58.95	-30.87	-15.93
300	70	20	30	0	17.54	23.54	28.77	55.63	-25.43	-17.29
301	70	30	30	0	15.85	20.17	25.93	52.03	-19.31	-18.70
302	70	40	30	0	14.19	16.89	22.97	48.12	-12.41	-20.05
303	70	55	30	0	11.89	12.42	18.61	41.88	-0.59	-21.96
304	70	70	30	0	9.85	8.62	14.52	35.23	12.88	-23.75
305	70	85	30	0	8.18	5.81	11.14	28.93	26.06	-25.16
306	70	100	30	0	7.47	4.73	9.73	25.95	32.36	-25.76
307	85	0	30	0	14.38	23.58	32.43	55.66	-43.70	-22.96
308	85	10	30	0	13.26	21.02	30.02	52.97	-39.20	-23.87
309	85	20	30	0	12.06	18.36	27.44	49.93	-34.15	-24.90
310	85	30	30	0	10.84	15.68	24.77	46.56	-28.34	-26.08
311	85	40	30	0	9.67	13.12	22.03	42.95	-21.83	-27.15
312	85	55	30	0	7.98	9.52	17.91	36.96	-10.35	-28.88
313	85	70	30	0	6.47	6.42	14.01	30.44	3.01	-30.68
314	85	85	30	0	5.25	4.16	10.81	24.19	16.28	-32.29
315	85	100	30	0	4.71	3.28	9.43	21.13	22.81	-33.06
316	100	0	30	0	11.46	20.30	31.51	52.17	-48.00	-27.58
317	100	10	30	0	10.51	18.06	29.13	49.57	-43.83	-28.31
318	100	20	30	0	9.54	15.79	26.70	46.70	-39.00	-29.22
319	100	30	30	0	8.55	13.47	24.13	43.46	-33.34	-30.25
320	100	40	30	0	7.59	11.24	21.48	39.98	-26.97	-31.20
321	100	55	30	0	6.21	8.09	17.52	34.17	-15.78	-32.82
322	100	70	30	0	4.96	5.36	13.73	27.74	-2.62	-34.60
323	100	85	30	0	3.94	3.37	10.61	21.47	10.67	-36.34
324	100	100	30	0	3.48	2.59	9.25	18.34	17.31	-37.23
325	0	0	40	0	74.80	79.20	34.70	91.33	-3.18	35.18
326	0	10	40	0	68.77	69.76	31.61	86.88	3.27	32.12
327	0	20	40	0	62.66	60.39	28.41	82.05	10.47	28.86
328	0	30	40	0	56.73	51.50	25.17	76.98	18.19	25.66
329	0	40	40	0	51.35	43.56	22.03	71.93	26.26	22.81
330	0	55	40	0	44.26	33.40	17.57	64.48	38.81	19.33
331	0	70	40	0	38.38	25.28	13.53	57.35	51.65	16.97
332	0	85	40	0	33.99	19.48	10.38	51.24	63.37	15.70
333	0	100	40	0	32.21	17.23	9.08	48.55	68.69	15.45
334	10	0	40	0	65.33	71.11	33.78	87.54	-7.14	30.00
335	10	10	40	0	60.14	62.72	30.84	83.29	-0.78	27.12
336	10	20	40	0	54.88	54.40	27.80	78.69	6.22	24.08
337	10	30	40	0	49.69	46.40	24.70	73.81	13.78	21.04
338	10	40	40	0	44.98	39.24	21.67	68.92	21.73	18.32
339	10	55	40	0	38.75	30.01	17.34	61.67	34.23	14.98
340	10	70	40	0	33.53	22.56	13.40	54.62	47.22	12.64
